20
47 219
35 15 1.0
35 29 1.0
36 35 1.0
36 48 1.0
37 23 1.0
37 41 1.0
37 42 1.0
38 42 1.0
39 27 1.0
39 38 1.0
40 18 1.0
40 38 1.0
40 43 1.0
41 4 1.0
41 12 1.0
42 40 1.0
43 18 1.0
43 22 1.0
43 24 1.0
43 27 1.0
43 50 1.0
44 0 1.0
44 11 1.0
44 20 1.0
45 8 1.0
45 52 1.0
46 11 1.0
46 20 1.0
46 34 1.0
46 44 1.0
47 40 1.0
48 6 1.0
48 29 1.0
48 32 1.0
48 35 1.0
49 0 1.0
49 5 1.0
49 29 1.0
49 33 1.0
50 11 1.0
50 28 1.0
50 31 1.0
51 17 1.0
51 19 1.0
51 30 1.0
51 44 1.0
52 2 1.0
40 165
0 6 1.0
0 8 1.0
0 13 1.0
0 18 1.0
1 2 1.0
1 4 1.0
1 8 1.0
1 11 1.0
1 19 1.0
1 28 1.0
1 29 1.0
1 30 1.0
2 0 1.0
2 3 1.0
2 4 1.0
2 20 1.0
2 35 1.0
3 6 1.0
3 11 1.0
3 22 1.0
3 35 1.0
4 5 1.0
4 7 1.0
4 9 1.0
4 13 1.0
4 21 1.0
4 23 1.0
4 28 1.0
4 30 1.0
5 9 1.0
5 21 1.0
5 23 1.0
6 2 1.0
6 16 1.0
6 30 1.0
7 17 1.0
7 30 1.0
7 32 1.0
7 33 1.0
7 36 1.0
8 17 1.0
8 23 1.0
9 2 1.0
9 3 1.0
9 21 1.0
9 23 1.0
9 28 1.0
9 30 1.0
9 39 1.0
10 8 1.0
10 23 1.0
11 8 1.0
11 19 1.0
11 28 1.0
11 36 1.0
12 4 1.0
12 5 1.0
12 7 1.0
12 9 1.0
12 23 1.0
12 28 1.0
12 32 1.0
13 1 1.0
13 2 1.0
13 20 1.0
13 25 1.0
13 39 1.0
14 19 1.0
14 22 1.0
14 28 1.0
15 27 1.0
15 31 1.0
15 34 1.0
15 37 1.0
16 2 1.0
16 25 1.0
16 38 1.0
17 0 1.0
17 1 1.0
17 13 1.0
18 19 1.0
18 26 1.0
19 26 1.0
19 38 1.0
20 1 1.0
20 4 1.0
20 30 1.0
21 1 1.0
21 12 1.0
21 17 1.0
21 28 1.0
21 29 1.0
22 1 1.0
22 11 1.0
22 21 1.0
22 26 1.0
22 29 1.0
23 14 1.0
23 15 1.0
23 21 1.0
23 27 1.0
23 37 1.0
24 1 1.0
24 11 1.0
24 13 1.0
25 0 1.0
25 9 1.0
25 35 1.0
26 4 1.0
26 12 1.0
26 14 1.0
26 29 1.0
26 39 1.0
27 10 1.0
27 33 1.0
28 5 1.0
28 23 1.0
28 24 1.0
29 4 1.0
29 15 1.0
29 17 1.0
29 27 1.0
29 34 1.0
30 2 1.0
30 13 1.0
30 16 1.0
30 25 1.0
30 37 1.0
30 39 1.0
31 3 1.0
31 18 1.0
31 30 1.0
32 8 1.0
32 17 1.0
32 31 1.0
32 33 1.0
33 12 1.0
33 16 1.0
33 17 1.0
33 29 1.0
34 2 1.0
34 3 1.0
34 9 1.0
34 16 1.0
34 31 1.0
35 9 1.0
35 16 1.0
35 18 1.0
35 22 1.0
35 34 1.0
35 38 1.0
35 39 1.0
36 4 1.0
36 19 1.0
36 21 1.0
36 24 1.0
36 37 1.0
37 2 1.0
37 7 1.0
37 27 1.0
38 15 1.0
38 23 1.0
38 25 1.0
39 4 1.0
39 25 1.0
8 16
0 6 1.0
1 0 1.0
1 4 1.0
1 6 1.0
2 7 1.0
3 0 1.0
3 1 1.0
3 5 1.0
3 7 1.0
4 2 1.0
4 6 1.0
5 1 1.0
6 3 1.0
6 5 1.0
7 0 1.0
7 1 1.0
41 150
0 13 1.0
0 30 1.0
0 33 1.0
1 3 1.0
1 4 1.0
1 8 1.0
1 9 1.0
1 12 1.0
1 17 1.0
1 20 1.0
1 23 1.0
2 0 1.0
2 21 1.0
3 22 1.0
3 39 1.0
4 21 1.0
6 0 1.0
6 2 1.0
6 19 1.0
6 25 1.0
6 26 1.0
6 27 1.0
7 35 1.0
8 4 1.0
8 10 1.0
9 12 1.0
9 23 1.0
10 1 1.0
10 3 1.0
10 15 1.0
10 18 1.0
10 20 1.0
10 22 1.0
10 29 1.0
10 32 1.0
10 37 1.0
10 39 1.0
11 5 1.0
11 14 1.0
11 15 1.0
11 35 1.0
11 36 1.0
12 16 1.0
12 20 1.0
12 25 1.0
13 10 1.0
13 22 1.0
13 30 1.0
13 34 1.0
13 37 1.0
13 39 1.0
14 5 1.0
14 15 1.0
14 35 1.0
15 5 1.0
15 30 1.0
15 32 1.0
16 3 1.0
16 25 1.0
17 4 1.0
17 8 1.0
17 29 1.0
17 38 1.0
19 2 1.0
19 29 1.0
19 31 1.0
19 38 1.0
20 0 1.0
20 3 1.0
20 9 1.0
21 22 1.0
22 20 1.0
22 37 1.0
22 39 1.0
23 12 1.0
23 15 1.0
23 17 1.0
23 19 1.0
23 29 1.0
23 38 1.0
24 2 1.0
24 10 1.0
24 18 1.0
24 21 1.0
24 32 1.0
24 40 1.0
25 0 1.0
25 2 1.0
26 17 1.0
26 20 1.0
26 28 1.0
27 19 1.0
27 23 1.0
27 31 1.0
28 0 1.0
28 13 1.0
28 22 1.0
28 33 1.0
28 38 1.0
29 14 1.0
29 15 1.0
29 24 1.0
29 31 1.0
29 34 1.0
30 7 1.0
30 10 1.0
30 22 1.0
30 28 1.0
31 11 1.0
31 23 1.0
31 36 1.0
32 14 1.0
32 18 1.0
32 29 1.0
33 13 1.0
33 20 1.0
33 22 1.0
33 34 1.0
33 37 1.0
33 39 1.0
34 4 1.0
34 8 1.0
34 17 1.0
34 38 1.0
35 9 1.0
35 36 1.0
36 12 1.0
36 37 1.0
37 3 1.0
37 11 1.0
37 20 1.0
37 28 1.0
37 30 1.0
37 31 1.0
38 1 1.0
38 8 1.0
38 29 1.0
38 31 1.0
39 8 1.0
39 20 1.0
39 28 1.0
39 37 1.0
40 2 1.0
40 4 1.0
40 10 1.0
40 15 1.0
40 21 1.0
40 29 1.0
40 30 1.0
40 32 1.0
5 7
0 3 1.0
0 4 1.0
1 0 1.0
2 1 1.0
3 2 1.0
4 2 1.0
4 3 1.0
38 115
0 1 1.0
0 2 1.0
0 26 1.0
0 31 1.0
0 33 1.0
0 37 1.0
1 16 1.0
1 17 1.0
1 22 1.0
1 29 1.0
1 30 1.0
1 33 1.0
2 3 1.0
2 8 1.0
2 11 1.0
2 18 1.0
3 18 1.0
3 24 1.0
3 29 1.0
3 31 1.0
3 37 1.0
4 1 1.0
4 7 1.0
4 16 1.0
4 19 1.0
5 10 1.0
5 13 1.0
5 18 1.0
5 20 1.0
6 0 1.0
6 12 1.0
6 26 1.0
6 32 1.0
7 31 1.0
8 17 1.0
9 8 1.0
9 21 1.0
10 6 1.0
10 24 1.0
11 35 1.0
12 0 1.0
12 19 1.0
12 25 1.0
13 9 1.0
13 15 1.0
13 20 1.0
13 33 1.0
13 34 1.0
14 2 1.0
14 3 1.0
14 11 1.0
14 18 1.0
14 28 1.0
15 2 1.0
15 3 1.0
15 9 1.0
15 14 1.0
15 37 1.0
16 7 1.0
16 23 1.0
16 29 1.0
16 30 1.0
17 9 1.0
17 20 1.0
18 11 1.0
18 15 1.0
19 0 1.0
19 1 1.0
19 6 1.0
19 26 1.0
20 1 1.0
20 33 1.0
21 8 1.0
21 14 1.0
21 17 1.0
22 5 1.0
22 16 1.0
22 30 1.0
23 4 1.0
23 30 1.0
24 6 1.0
24 25 1.0
25 3 1.0
26 32 1.0
26 33 1.0
27 32 1.0
27 34 1.0
28 11 1.0
28 18 1.0
29 4 1.0
29 22 1.0
29 24 1.0
29 25 1.0
29 30 1.0
30 0 1.0
30 2 1.0
30 11 1.0
31 9 1.0
31 13 1.0
31 15 1.0
31 26 1.0
31 30 1.0
31 33 1.0
32 19 1.0
32 34 1.0
33 27 1.0
34 9 1.0
34 14 1.0
34 15 1.0
35 18 1.0
35 28 1.0
36 4 1.0
36 19 1.0
37 20 1.0
37 33 1.0
47 140
0 29 1.0
0 35 1.0
0 39 1.0
1 2 1.0
1 20 1.0
1 35 1.0
2 17 1.0
2 20 1.0
2 21 1.0
2 46 1.0
3 37 1.0
5 16 1.0
5 28 1.0
5 38 1.0
5 41 1.0
6 32 1.0
7 12 1.0
7 15 1.0
7 16 1.0
7 32 1.0
8 12 1.0
8 15 1.0
8 46 1.0
9 21 1.0
9 23 1.0
9 24 1.0
9 41 1.0
9 45 1.0
10 36 1.0
11 7 1.0
11 14 1.0
11 22 1.0
11 23 1.0
11 24 1.0
11 27 1.0
12 21 1.0
13 1 1.0
13 9 1.0
13 33 1.0
13 38 1.0
14 8 1.0
14 20 1.0
15 32 1.0
16 22 1.0
16 34 1.0
16 36 1.0
17 11 1.0
17 19 1.0
17 26 1.0
17 27 1.0
18 0 1.0
18 41 1.0
19 10 1.0
19 13 1.0
19 26 1.0
19 30 1.0
20 5 1.0
20 8 1.0
20 12 1.0
21 4 1.0
21 7 1.0
21 13 1.0
21 20 1.0
21 36 1.0
21 41 1.0
22 7 1.0
23 26 1.0
23 29 1.0
23 34 1.0
23 43 1.0
24 17 1.0
24 26 1.0
24 45 1.0
25 3 1.0
25 18 1.0
25 45 1.0
26 30 1.0
26 34 1.0
27 0 1.0
27 23 1.0
27 24 1.0
27 30 1.0
28 16 1.0
28 37 1.0
29 26 1.0
29 34 1.0
30 10 1.0
30 11 1.0
30 17 1.0
30 24 1.0
31 22 1.0
32 8 1.0
32 21 1.0
32 46 1.0
33 5 1.0
33 16 1.0
33 18 1.0
33 20 1.0
33 28 1.0
33 42 1.0
34 5 1.0
34 28 1.0
34 33 1.0
34 43 1.0
35 29 1.0
36 4 1.0
36 40 1.0
37 0 1.0
37 29 1.0
37 35 1.0
38 1 1.0
38 2 1.0
38 18 1.0
38 44 1.0
39 10 1.0
39 19 1.0
39 29 1.0
39 35 1.0
39 37 1.0
40 10 1.0
40 12 1.0
40 23 1.0
40 26 1.0
40 34 1.0
40 43 1.0
41 0 1.0
41 15 1.0
41 24 1.0
41 33 1.0
41 34 1.0
41 45 1.0
42 3 1.0
42 13 1.0
44 3 1.0
44 5 1.0
44 42 1.0
45 28 1.0
46 14 1.0
46 15 1.0
46 17 1.0
43 112
0 15 1.0
0 21 1.0
0 26 1.0
3 38 1.0
4 12 1.0
4 21 1.0
5 7 1.0
5 9 1.0
5 14 1.0
5 18 1.0
5 23 1.0
5 27 1.0
6 35 1.0
6 41 1.0
7 0 1.0
7 9 1.0
7 29 1.0
8 0 1.0
8 7 1.0
8 28 1.0
9 3 1.0
9 27 1.0
10 0 1.0
10 7 1.0
10 8 1.0
10 15 1.0
11 2 1.0
12 21 1.0
12 31 1.0
13 5 1.0
13 10 1.0
13 36 1.0
14 7 1.0
14 9 1.0
14 11 1.0
14 27 1.0
15 6 1.0
15 37 1.0
16 27 1.0
17 22 1.0
17 39 1.0
18 9 1.0
18 16 1.0
18 38 1.0
19 40 1.0
20 5 1.0
20 9 1.0
20 14 1.0
20 19 1.0
20 30 1.0
21 1 1.0
21 22 1.0
21 24 1.0
21 25 1.0
21 31 1.0
21 35 1.0
22 1 1.0
22 39 1.0
23 13 1.0
24 16 1.0
24 25 1.0
24 32 1.0
25 10 1.0
25 13 1.0
26 8 1.0
26 10 1.0
27 7 1.0
27 20 1.0
27 29 1.0
27 32 1.0
27 42 1.0
28 0 1.0
28 7 1.0
28 10 1.0
28 26 1.0
29 5 1.0
29 6 1.0
29 14 1.0
29 15 1.0
29 37 1.0
30 19 1.0
30 33 1.0
30 39 1.0
31 4 1.0
31 26 1.0
32 8 1.0
32 16 1.0
32 17 1.0
32 23 1.0
33 4 1.0
33 6 1.0
33 19 1.0
33 20 1.0
33 35 1.0
34 2 1.0
34 14 1.0
35 25 1.0
35 31 1.0
36 1 1.0
37 6 1.0
37 13 1.0
37 41 1.0
40 10 1.0
40 13 1.0
40 37 1.0
41 15 1.0
41 26 1.0
41 29 1.0
41 31 1.0
42 8 1.0
42 10 1.0
42 28 1.0
58 166
0 1 1.0
0 52 1.0
0 56 1.0
1 31 1.0
1 42 1.0
1 47 1.0
2 30 1.0
4 3 1.0
6 10 1.0
6 36 1.0
6 50 1.0
6 51 1.0
7 32 1.0
8 37 1.0
9 12 1.0
9 26 1.0
10 12 1.0
11 14 1.0
11 35 1.0
11 50 1.0
11 54 1.0
11 56 1.0
11 57 1.0
12 6 1.0
12 26 1.0
12 38 1.0
12 49 1.0
13 15 1.0
13 21 1.0
13 22 1.0
13 24 1.0
13 52 1.0
14 1 1.0
14 22 1.0
14 47 1.0
15 21 1.0
15 26 1.0
15 52 1.0
16 7 1.0
16 17 1.0
16 33 1.0
16 57 1.0
17 11 1.0
17 32 1.0
17 49 1.0
17 50 1.0
17 56 1.0
17 57 1.0
19 21 1.0
19 25 1.0
20 0 1.0
20 14 1.0
20 16 1.0
20 17 1.0
20 29 1.0
20 54 1.0
20 56 1.0
20 57 1.0
21 24 1.0
21 38 1.0
21 52 1.0
22 41 1.0
23 18 1.0
23 20 1.0
23 52 1.0
23 55 1.0
24 8 1.0
24 15 1.0
24 36 1.0
24 50 1.0
25 2 1.0
25 21 1.0
25 39 1.0
25 48 1.0
26 30 1.0
26 32 1.0
26 35 1.0
26 38 1.0
28 6 1.0
28 17 1.0
28 34 1.0
29 28 1.0
29 34 1.0
29 40 1.0
29 52 1.0
30 9 1.0
31 0 1.0
32 11 1.0
32 12 1.0
32 56 1.0
33 5 1.0
33 6 1.0
33 7 1.0
33 28 1.0
33 49 1.0
34 40 1.0
34 46 1.0
35 9 1.0
35 12 1.0
35 49 1.0
35 53 1.0
37 34 1.0
37 46 1.0
38 15 1.0
38 24 1.0
38 32 1.0
38 36 1.0
38 50 1.0
39 18 1.0
39 48 1.0
40 16 1.0
40 20 1.0
40 28 1.0
40 55 1.0
41 9 1.0
41 30 1.0
41 42 1.0
42 0 1.0
42 31 1.0
43 5 1.0
43 14 1.0
43 22 1.0
43 27 1.0
43 41 1.0
44 19 1.0
44 25 1.0
44 27 1.0
44 43 1.0
45 36 1.0
46 8 1.0
47 23 1.0
47 45 1.0
47 54 1.0
48 7 1.0
48 19 1.0
48 21 1.0
48 44 1.0
48 54 1.0
49 28 1.0
49 53 1.0
50 14 1.0
50 35 1.0
50 36 1.0
50 52 1.0
50 54 1.0
51 16 1.0
51 20 1.0
51 22 1.0
51 53 1.0
51 57 1.0
52 24 1.0
52 36 1.0
52 38 1.0
52 56 1.0
54 7 1.0
54 14 1.0
54 17 1.0
54 35 1.0
55 4 1.0
55 28 1.0
55 29 1.0
55 52 1.0
55 56 1.0
56 23 1.0
57 13 1.0
57 22 1.0
30 104
0 1 1.0
0 2 1.0
0 4 1.0
0 5 1.0
0 10 1.0
0 15 1.0
0 20 1.0
1 12 1.0
1 15 1.0
1 20 1.0
1 28 1.0
1 29 1.0
2 4 1.0
2 10 1.0
2 15 1.0
2 23 1.0
3 11 1.0
3 26 1.0
3 28 1.0
4 14 1.0
4 17 1.0
4 18 1.0
4 20 1.0
4 21 1.0
5 1 1.0
5 2 1.0
5 4 1.0
5 10 1.0
5 15 1.0
5 17 1.0
5 20 1.0
5 21 1.0
6 3 1.0
6 21 1.0
6 24 1.0
6 25 1.0
7 9 1.0
7 22 1.0
7 23 1.0
8 13 1.0
9 8 1.0
9 19 1.0
9 25 1.0
9 26 1.0
10 12 1.0
11 4 1.0
11 17 1.0
12 0 1.0
12 19 1.0
13 16 1.0
14 3 1.0
14 28 1.0
15 3 1.0
15 10 1.0
15 14 1.0
15 17 1.0
15 18 1.0
15 28 1.0
16 0 1.0
16 2 1.0
16 11 1.0
16 15 1.0
16 20 1.0
17 0 1.0
17 2 1.0
17 16 1.0
17 18 1.0
17 20 1.0
17 21 1.0
18 0 1.0
18 2 1.0
18 3 1.0
18 10 1.0
18 14 1.0
18 19 1.0
19 8 1.0
19 10 1.0
19 26 1.0
20 2 1.0
20 15 1.0
20 21 1.0
21 0 1.0
21 2 1.0
21 10 1.0
21 15 1.0
21 16 1.0
21 18 1.0
21 19 1.0
21 26 1.0
22 2 1.0
22 4 1.0
22 20 1.0
22 23 1.0
22 24 1.0
23 24 1.0
23 27 1.0
25 24 1.0
26 8 1.0
27 6 1.0
27 18 1.0
27 24 1.0
28 5 1.0
29 0 1.0
29 12 1.0
20 43
0 2 1.0
0 3 1.0
2 17 1.0
3 4 1.0
3 9 1.0
3 15 1.0
3 17 1.0
4 9 1.0
4 10 1.0
4 17 1.0
5 18 1.0
6 7 1.0
6 9 1.0
6 13 1.0
6 17 1.0
6 19 1.0
7 1 1.0
7 4 1.0
7 9 1.0
7 19 1.0
8 0 1.0
9 14 1.0
9 17 1.0
10 7 1.0
11 4 1.0
12 0 1.0
12 14 1.0
13 7 1.0
13 9 1.0
14 0 1.0
14 2 1.0
14 8 1.0
15 13 1.0
16 2 1.0
16 5 1.0
16 14 1.0
16 18 1.0
17 0 1.0
17 19 1.0
19 2 1.0
19 9 1.0
19 13 1.0
19 14 1.0
53 147
0 33 1.0
0 43 1.0
0 47 1.0
1 20 1.0
1 29 1.0
1 44 1.0
2 3 1.0
2 17 1.0
2 28 1.0
2 52 1.0
3 10 1.0
3 15 1.0
3 45 1.0
3 52 1.0
4 19 1.0
4 22 1.0
4 35 1.0
5 22 1.0
5 40 1.0
6 10 1.0
6 48 1.0
6 50 1.0
7 6 1.0
7 8 1.0
7 18 1.0
7 25 1.0
7 38 1.0
7 43 1.0
7 51 1.0
8 13 1.0
8 21 1.0
8 22 1.0
8 37 1.0
8 38 1.0
9 15 1.0
9 27 1.0
10 2 1.0
10 41 1.0
10 45 1.0
10 52 1.0
11 32 1.0
12 0 1.0
12 13 1.0
12 46 1.0
13 21 1.0
14 34 1.0
15 21 1.0
15 45 1.0
16 0 1.0
16 12 1.0
16 26 1.0
16 33 1.0
16 45 1.0
16 46 1.0
16 47 1.0
17 28 1.0
17 30 1.0
17 32 1.0
18 8 1.0
18 13 1.0
18 21 1.0
18 25 1.0
18 27 1.0
18 37 1.0
18 38 1.0
18 47 1.0
18 48 1.0
19 0 1.0
19 12 1.0
19 16 1.0
19 23 1.0
19 31 1.0
19 33 1.0
20 34 1.0
21 0 1.0
21 25 1.0
22 17 1.0
22 43 1.0
24 11 1.0
24 14 1.0
24 32 1.0
24 33 1.0
25 8 1.0
25 33 1.0
25 37 1.0
25 42 1.0
25 51 1.0
26 52 1.0
27 34 1.0
28 11 1.0
28 24 1.0
29 35 1.0
29 52 1.0
31 23 1.0
32 2 1.0
32 28 1.0
33 11 1.0
33 12 1.0
33 14 1.0
33 29 1.0
33 47 1.0
34 1 1.0
34 5 1.0
34 11 1.0
34 33 1.0
34 49 1.0
36 12 1.0
36 13 1.0
36 42 1.0
37 7 1.0
37 43 1.0
37 49 1.0
38 12 1.0
38 25 1.0
38 36 1.0
38 37 1.0
39 0 1.0
40 36 1.0
41 31 1.0
41 42 1.0
42 40 1.0
43 21 1.0
43 25 1.0
43 38 1.0
43 39 1.0
43 51 1.0
44 11 1.0
44 24 1.0
44 29 1.0
45 26 1.0
46 14 1.0
46 26 1.0
46 45 1.0
47 12 1.0
47 19 1.0
47 44 1.0
48 10 1.0
48 27 1.0
49 9 1.0
49 27 1.0
50 7 1.0
50 27 1.0
50 34 1.0
50 38 1.0
51 8 1.0
51 37 1.0
51 38 1.0
10 15
0 2 1.0
0 6 1.0
0 8 1.0
0 9 1.0
1 2 1.0
1 7 1.0
2 8 1.0
5 0 1.0
6 5 1.0
7 2 1.0
7 6 1.0
8 3 1.0
8 4 1.0
8 9 1.0
9 5 1.0
59 176
0 17 1.0
0 38 1.0
1 34 1.0
2 47 1.0
2 52 1.0
3 4 1.0
4 10 1.0
5 2 1.0
5 8 1.0
5 24 1.0
5 31 1.0
5 37 1.0
5 53 1.0
6 12 1.0
6 25 1.0
7 4 1.0
7 10 1.0
7 16 1.0
7 27 1.0
7 36 1.0
7 39 1.0
7 42 1.0
8 2 1.0
8 13 1.0
8 18 1.0
8 55 1.0
9 32 1.0
9 40 1.0
10 2 1.0
10 30 1.0
10 33 1.0
10 40 1.0
11 14 1.0
12 3 1.0
12 5 1.0
12 25 1.0
12 49 1.0
12 50 1.0
12 53 1.0
12 58 1.0
13 6 1.0
13 49 1.0
13 54 1.0
13 55 1.0
14 41 1.0
15 16 1.0
15 45 1.0
15 55 1.0
16 35 1.0
16 39 1.0
16 45 1.0
16 54 1.0
17 31 1.0
17 56 1.0
18 25 1.0
18 30 1.0
19 47 1.0
20 44 1.0
22 18 1.0
22 21 1.0
22 26 1.0
22 28 1.0
22 49 1.0
23 28 1.0
23 56 1.0
25 13 1.0
26 3 1.0
26 4 1.0
26 21 1.0
27 16 1.0
27 36 1.0
27 38 1.0
27 42 1.0
27 55 1.0
27 56 1.0
27 57 1.0
28 2 1.0
